
07/28/18,12:36 PM, ,58.4755, ,$0.00,
07/28/18,1:03 PM, ,2.2314, ,$0.00,
07/28/18,1:11 PM, ,0.0400, ,$0.00,
07/28/18,2:23 PM, ,1.8681, ,$0.00,
07/28/18,2:26 PM, ,77.9814, ,$0.00,
07/28/18,4:02 PM, ,131.4970, ,$0.00,
07/28/18,5:00 PM, ,27.9755, ,$0.00,
07/28/18,5:31 PM, ,1.3818, ,$0.00,
07/28/18,5:38 PM, ,3.9570, ,$0.00,
07/28/18,5:38 PM, ,1.6044, ,$0.00,
07/30/18,12:55 PM, ,89.0878, ,$0.00,
07/30/18,2:50 PM, ,6.1406, ,$0.00,
07/30/18,4:16 PM, ,73.3535, ,$0.00,
07/30/18,5:04 PM, ,9.1279, ,$0.00,
07/30/18,5:07 PM, ,73.7109, ,$0.00,
07/30/18,5:56 PM, ,0.1816, ,$0.00,
07/30/18,6:17 PM, ,50.3144, ,$0.00,
07/30/18,6:28 PM, ,0.0576, ,$0.00,
07/30/18,7:10 PM, ,48.2919, ,$0.00,
07/30/18,7:25 PM, ,10.8359, ,$0.00,
07/30/18,7:47 PM, ,0.1894, ,$0.00,
07/30/18,8:11 PM, ,1.8730, ,$0.00,
07/30/18,8:12 PM, ,3.5341, ,$0.00,
07/30/18,8:12 PM, ,14.9082, ,$0.00,
07/31/18,5:51 AM, ,23.9589, ,$0.00,
07/31/18,7:41 PM, ,57.3769, ,$0.00,
08/01/18,5:32 AM, ,18.8750, ,$0.00,
08/01/18,7:59 AM, ,1.7421, ,$0.00,
08/01/18,8:10 AM, ,0.0693, ,$0.00,
08/01/18,12:19 PM, ,0.0478, ,$0.00,
08/01/18,2:56 PM, ,16.0996, ,$0.00,
08/03/18,6:17 AM, ,1.1337, ,$0.00,
08/03/18,1:00 PM, ,6.1562, ,$0.00,
08/05/18,7:40 PM, ,2.3886, ,$0.00,
08/05/18,8:17 PM, ,0.3457, ,$0.00,
08/06/18,7:11 PM, ,0.4648, ,$0.00,
08/06/18,7:14 PM, ,1.2128, ,$0.00,
08/07/18,3:30 PM, ,68.8603, ,$0.00,
08/08/18,4:46 PM, ,3.2216, ,$0.00,
08/08/18,4:48 PM, ,0.3574, ,$0.00,
08/08/18,5:55 PM, ,0.5585, ,$0.00,
08/08/18,6:21 PM, ,0.6152, ,$0.00,
06/09/18,8:53 AM, ,40.0029, ,$0.00,
06/09/18,5:40 PM, ,10.5976, ,$0.00,
06/09/18,9:21 PM, ,4.7050, ,$0.00,
06/10/18,2:30 PM, ,97.2441, ,$0.00,
06/10/18,3:50 PM, ,3.1816, ,$0.00,
06/11/18,8:40 AM, ,181.6484, ,$0.00,
06/11/18,9:39 AM, ,9.3535, ,$0.00,
06/11/18,3:31 PM, ,4.6855, ,$0.00,
06/12/18,1:02 PM, ,110.8466, ,$0.00,
06/12/18,3:09 PM, ,1.4199, ,$0.00,
06/12/18,5:11 PM, ,48.1718, ,$0.00,
06/12/18,6:11 PM, ,6.8164, ,$0.00,
06/13/18,1:24 PM, ,57.8525, ,$0.00,
06/13/18,3:28 PM, ,137.2607, ,$0.00,
06/13/18,9:25 PM, ,16.0273, ,$0.00,
06/14/18,8:44 PM, ,165.0253, ,$0.00,
06/14/18,11:37 PM, ,108.9072, ,$0.00,
06/15/18,8:12 AM, ,173.4453, ,$0.00,
06/15/18,9:34 AM, ,9.5292, ,$0.00,
06/15/18,10:25 AM, ,1.1875, ,$0.00,
06/15/18,2:42 PM, ,32.6826, ,$0.00,
06/15/18,9:18 PM, ,17.7285, ,$0.00,
06/15/18,9:24 PM, ,0.9052, ,$0.00,
06/16/18,8:38 AM, ,26.5166, ,$0.00,
06/16/18,8:13 PM, ,9.7089, ,$0.00,
06/16/18,8:47 PM, ,0.3046, ,$0.00,
06/16/18,9:36 PM, ,0.0097, ,$0.00,
06/16/18,9:36 PM, ,0.8271, ,$0.00,
06/16/18,11:22 PM, ,2.0292, ,$0.00,
06/17/18,9:32 AM, ,10.4453, ,$0.00,
06/17/18,7:35 PM, ,20.3281, ,$0.00,
06/17/18,9:17 PM, ,4.9726, ,$0.00,
06/19/18,7:44 PM, ,45.2001, ,$0.00,
06/19/18,9:24 PM, ,68.5332, ,$0.00,
06/20/18,11:43 PM, ,98.6777, ,$0.00,
06/21/18,5:08 AM, ,30.1582, ,$0.00,
06/21/18,7:11 AM, ,8.4052, ,$0.00,
06/21/18,9:17 AM, ,3.9921, ,$0.00,
06/21/18,2:44 PM, ,57.5312, ,$0.00,
06/21/18,3:26 PM, ,2.6416, ,$0.00,
06/21/18,7:00 PM, ,0.3212, ,$0.00,
06/22/18,5:17 PM, ,1.1406, ,$0.00,
06/22/18,5:57 PM, ,0.3691, ,$0.00,
06/22/18,8:55 PM, ,76.9941, ,$0.00,
06/22/18,10:41 PM, ,2.1181, ,$0.00,
06/23/18,8:24 AM, ,7.7148, ,$0.00,
06/23/18,8:50 AM, ,0.2890, ,$0.00,
06/23/18,2:36 PM, ,177.7949, ,$0.00,
06/24/18,9:46 AM, ,53.2949, ,$0.00,
06/24/18,5:06 PM, ,4.5693, ,$0.00,
06/25/18,12:58 PM, ,37.7080, ,$0.00,
06/25/18,2:08 PM, ,79.3632, ,$0.00,
06/25/18,4:57 PM, ,5.4453, ,$0.00,
06/25/18,8:55 PM, ,61.4638, ,$0.00,
06/25/18,11:43 PM, ,7.1279, ,$0.00,
06/26/18,5:32 PM, ,77.8808, ,$0.00,
06/26/18,5:36 PM, ,1.0498, ,$0.00,
06/27/18,8:59 AM, ,26.4658, ,$0.00,
06/27/18,10:47 AM, ,88.6953, ,$0.00,
06/27/18,12:53 PM, ,4.7109, ,$0.00,
06/27/18,4:28 PM, ,42.0957, ,$0.00,
06/27/18,7:54 PM, ,74.9736, ,$0.00,
06/28/18,4:55 AM, ,5.4150, ,$0.00,
06/28/18,4:55 AM, ,1.8378, ,$0.00,
06/28/18,6:34 AM, ,39.4765, ,$0.00,
06/28/18,7:55 AM, ,0.4589, ,$0.00,
06/28/18,12:49 PM, ,47.7187, ,$0.00,
06/28/18,2:05 PM, ,3.9707, ,$0.00,
06/28/18,5:28 PM, ,22.7958, ,$0.00,
06/29/18,8:47 PM, ,9.5244, ,$0.00,
06/29/18,9:43 PM, ,6.3427, ,$0.00,
07/01/18,6:50 AM, ,10.6152, ,$0.00,
07/01/18,8:57 PM, ,1.1904, ,$0.00,
07/01/18,9:37 PM, ,0.2441, ,$0.00,
07/02/18,2:56 AM, ,4.0029, ,$0.00,
07/02/18,1:46 PM, ,117.5449, ,$0.00,
07/05/18,10:30 AM, ,117.2216, ,$0.00,
07/07/18,5:56 AM, ,0.9003, ,$0.00,
07/08/18,3:42 PM, ,1.2744, ,$0.00,
07/08/18,7:50 PM, ,65.7929, ,$0.00,
